user_id,age,income,employment_type,loan_amount,loan_term_months,credit_score,default
bdd640fb-0667-4ad1-9c80-317fa3b1799d,58,3447.3,unemployed,14476.44,24,442,1
23b8c1e9-3924-46de-beb1-3b9046685257,65,3332.44,unemployed,44716.8,12,732,0
bd9c66b3-ad3c-4d6d-9a3d-1fa7bc8960a9,20,2387.36,salaried,12400.38,60,327,0
972a8469-1641-4f82-8b9d-2434e465e150,53,4584.89,unemployed,35364.92,48,525,1
17fc695a-07a0-4a6e-8822-e8f36c031199,46,9660.45,salaried,38181.56,24,732,0
9a1de644-815e-46d1-bb8f-aa1837f8a88b,39,5612.33,salaried,47903.44,36,404,0
b74d0fb1-32e7-4629-8fad-c1a606cb0fb3,23,6939.05,self-employed,42527.22,60,570,1
6b65a6a4-8b81-48f6-b38a-088ca65ed389,20,11486.51,unemployed,7116.48,48,380,1
47378190-96da-4dac-b2ff-5d2a386ecbe0,53,5811.32,unemployed,31307.47,36,496,1
c241330b-01a9-471f-9e8a-774bcf36d58b,63,2904.22,unemployed,12167.02,36,381,1
6c307511-b2b9-437a-a8df-6ec4ce4a2bbd,32,13264.29,self-employed,14620.71,36,466,1
371ecd7b-27cd-4130-8722-9389571aa876,41,6618.52,unemployed,14081.91,12,475,1
1a2a73ed-562b-4f79-8374-59eef50bea63,52,11478.65,salaried,23650.75,36,524,0
5be6128e-18c2-4797-a142-ea7d17be3111,61,6215.68,salaried,12223.36,12,623,0
43b7a3a6-9a8d-4a03-980d-7b71d8f56413,43,5480.63,salaried,45743.67,60,622,0
759cde66-bacf-43d0-8b1f-9163ce9ff57f,31,10520.7,self-employed,44349.47,48,446,1
ec1b8ca1-f91e-4d4c-9ff4-9b7889463e85,34,3815.19,unemployed,28507.04,36,738,0
4b0dbb41-8d52-48f1-942c-3fe860e7a113,55,7192.21,salaried,49868.96,24,821,0
e2acf72f-9e57-4f7a-a0ee-89aed453dd32,49,3181.82,salaried,43194.04,24,463,0
3139d32c-93cd-49bf-9c94-1cf0dc98d2c1,61,7488.08,salaried,19853.6,60,779,0
a9488d99-0bbb-4599-91ce-5dd2b45ed1f0,51,5268.38,unemployed,43178.21,12,417,1
fc377a4c-4a15-444d-85e7-ce8a3a578a8e,61,13502.25,self-employed,38661.34,36,414,1
ddd1dfb2-3b98-4ef8-9af6-1a26146d3f31,36,7651.95,self-employed,1159.02,36,812,0
7412b293-4729-4739-a14f-f3d719db3ad0,29,8599.86,salaried,43655.41,36,819,0
29a3b2e9-5d65-4441-9588-42dea2bc372f,56,4585.84,self-employed,38363.03,60,843,0
ab9099a4-35a2-40ae-9af3-05535ec42e08,18,9786.28,self-employed,1954.36,36,614,0
aefcfad8-efc8-4849-b3aa-7efe4458a885,33,2753.03,unemployed,47400.52,12,797,1
a28defe3-9bf0-4273-9247-6f57a5e5a5ab,22,14713.8,unemployed,38525.89,24,786,0
3eabedcb-baa8-4dd4-88bd-64072bcfbe01,53,4146.65,unemployed,43749.22,48,516,1
451b4cf3-6123-4df7-b656-af7229d4beef,52,11818.45,unemployed,10856.4,36,708,0
b02b61c4-a3d7-4628-ace6-6fa2fd5166e6,60,10448.41,self-employed,45081.09,48,423,1
5304317f-af42-412f-b838-b3268e944239,33,4921.07,self-employed,2030.68,60,535,1
0e51f30d-c6a7-4e39-84b0-32ccd7c524a5,55,4862.83,salaried,35684.21,12,534,0
ce177b4e-0837-48a3-9261-a7ab3aa2e4f9,22,13770.46,self-employed,4472.01,24,585,1
10f1bc81-448a-4a9e-a6b2-bc5b50c187fc,60,8310.39,unemployed,7483.28,60,784,0
9132b63e-f162-47e4-a9c3-49e03602f8ac,33,12200.05,self-employed,10330.09,12,741,0
366eb16f-508e-4ad7-b7c9-3acfe059a0ee,40,7506.52,self-employed,43328.0,12,400,1
e27a984d-6548-41d0-bfcd-9eb1a7cad415,21,7234.08,self-employed,40229.03,12,554,1
24933b83-7577-40a9-a491-f0b2ea1fca65,30,4472.72,self-employed,7868.93,24,585,1
beb79919-3f22-4af8-a3be-d01d43cf2fde,47,5247.48,salaried,22713.41,60,400,0
bf3c4c06-4343-48bc-89fa-6a688fb5d27b,21,10477.88,unemployed,41965.35,12,542,1
956269f0-e5d7-4875-adad-d6c795a76d79,28,7283.38,self-employed,11473.62,48,360,1
ff50bde4-3825-47b8-9cab-cc97663f1c97,28,6926.65,self-employed,13994.95,48,592,1
7e570ddf-8270-40a8-a369-b584ff5e9ff0,45,11055.69,unemployed,49775.71,60,798,0
dc713d96-0c0f-4195-817a-f08a1745d6d8,27,4468.67,salaried,48466.76,60,362,0
28f49481-a0a0-4dc4-a720-9bdf1c11f735,65,6076.86,salaried,29624.7,60,843,0
98ae4334-6c12-4ce8-ae34-0454cac5b68c,28,2739.43,unemployed,4925.46,24,370,1
988c24c9-61b1-4d22-a280-1c4510435a10,56,2883.49,salaried,20785.0,60,552,0
405cacec-8774-49a9-b7d2-1e02ff01cf99,55,9728.75,unemployed,5017.19,60,835,0
f143262f-dc5c-4eed-8da0-365bf89897b9,38,14151.18,salaried,33816.57,36,544,0
1d53434b-b881-49b9-ae27-0da702f06b90,34,7145.22,unemployed,32629.54,48,623,0
c0398710-8976-4334-a281-7efdae849217,22,2121.1,unemployed,49924.27,12,375,1
5715bd6f-a416-4293-84c2-e2e3444ea7c8,52,4771.01,self-employed,7490.37,36,370,1
287d06ca-6f4c-469a-8b22-d3081c8eaee9,33,6803.85,salaried,22471.04,60,609,0
b8db0672-f42d-47cc-80d4-af5974273ca3,57,14790.09,unemployed,26918.09,60,606,0
f8cda88b-436d-46e2-b83c-fe0be037e5ed,60,3346.62,salaried,13958.83,12,459,0
81f76d1c-2dbc-4134-830f-f46e8026695f,35,5662.83,salaried,36163.0,24,570,0
a013ac6e-deda-4e16-9b3d-bd5ce9a1fa6f,50,8350.91,salaried,5522.62,48,583,0
81f631d4-a392-41a7-9777-a4774c66e0a8,20,2046.09,salaried,32218.56,36,465,0
5fb8d16c-2720-497d-b2eb-d6899be578c7,65,7743.86,unemployed,21956.66,12,414,1
f4188f3f-8a14-4e62-a95b-4715c333e861,22,14285.66,unemployed,45292.5,60,336,1
eb2263dd-87c5-421e-ac24-a3c5c754108f,41,9572.62,salaried,22059.55,12,615,0
7d154385-52fb-443b-9954-6eb400257ad1,41,13686.76,salaried,45047.31,24,555,0
5cec4eb5-edd9-4831-9ca3-5cfb04fc6d82,60,3336.32,unemployed,44322.6,48,458,1
ce88cb2d-d4e8-4839-bc3e-058be0f3eab0,33,13239.87,salaried,44189.39,12,483,0
3da9c2a9-0ed4-4f1a-bd4c-bf374eb93eff,65,14018.33,self-employed,40309.52,24,573,1
14296c07-f26b-4776-913e-4de2e0c53cb8,28,12235.87,salaried,19744.54,12,781,0
d0e6e660-7c69-4ee1-bb5e-4bcf15ed6269,32,4594.45,self-employed,18133.26,24,528,1
885f6e66-c2b6-42c5-ba5d-310011b7e948,19,10580.43,self-employed,17084.84,12,585,1
a8e56e0c-20de-435d-a031-d750c40db9b4,40,10339.26,self-employed,34296.39,60,639,0
2a45c2ab-8cbf-4db0-b264-accc79ac1b1e,19,3499.44,self-employed,9749.82,36,339,1
9b49bd26-df57-459a-8715-a10343dac043,24,9755.43,self-employed,36698.71,36,746,0
edcd465e-3638-4821-b6e0-7cc06c52c49f,56,14795.07,salaried,19874.58,60,494,0
b09b2a5c-badc-432a-8159-0f538a0f4efb,34,2577.02,self-employed,1082.87,60,501,1
66245bfa-4fcc-439a-b683-d2e6337ea2df,41,7606.87,unemployed,46117.77,60,621,0
5f987c71-a65e-488e-abf3-ad39fec21bbe,60,13024.2,unemployed,45102.29,60,616,0
7394988f-847f-49b4-a64d-1bcb702753a1,60,7309.11,self-employed,35163.21,60,430,1
1064005c-3985-43cf-bf76-be1d1efa2197,30,7465.8,self-employed,34188.58,24,608,0
8dcdcd03-969b-4662-8562-8059568cc69b,43,9123.18,salaried,15889.87,24,740,0
01d74256-3860-4ab6-96a4-02f23ae8cc93,55,9886.6,self-employed,23784.42,48,518,1
0f1259e0-a18f-46b6-b535-106e122c9a56,50,8151.42,unemployed,9314.88,12,590,1
080aadfb-e7c9-4b26-9141-25c63a9bedd4,50,10630.1,unemployed,17424.22,24,617,0
839fbc50-1223-4513-9496-f63cdc1110c1,32,12485.32,salaried,2196.84,24,786,0
7c441fe7-ab42-40a7-874a-493b3ceddf2d,57,13046.59,salaried,23315.39,60,499,0
b92da22b-21df-406f-8a0b-3c3336d8393a,63,11052.61,self-employed,20582.99,24,305,1
93829b43-922f-415a-a1e3-db63ef7ddc76,24,12119.47,salaried,9618.45,60,775,0
7914c120-c8dc-419f-be35-11287900f7f9,21,9246.28,salaried,23366.63,48,843,0
1825bc54-30be-445f-a835-14f2ceb81f9d,53,9740.88,self-employed,31019.96,60,736,0
5ab33edf-6e59-4ed3-a8b3-17fa18d0752b,53,7796.88,salaried,37439.12,48,760,0
dd2467ac-778e-4db3-a93d-ffbc6c6fa611,34,11773.1,unemployed,14588.26,60,796,0
a748dbcf-ac61-4e63-8dde-29a6baa4b71a,58,5110.2,self-employed,4796.68,36,540,1
0f844fef-1931-49ee-a56c-0941fbf24050,35,6366.02,unemployed,4948.31,24,536,1
ccf3a171-56dc-4907-ba6c-34ab6712303a,42,11021.35,unemployed,11483.69,48,717,0
310c0c00-3fa7-4104-9bf9-0e27dc96925e,39,9053.94,self-employed,4051.02,48,698,0
23e2fcb4-72d8-467d-894a-05e430b187ef,55,14298.81,salaried,42979.87,60,689,0
766ecb15-474e-4c19-aef9-12766c006f61,48,2076.65,self-employed,15632.02,48,729,1
134c6c92-ec5b-427c-9fde-4fbf3ff350bf,52,11717.7,unemployed,40193.54,24,799,0
db20a56e-dc81-4fe7-8eda-8bbb71710434,32,5548.16,self-employed,2422.22,36,714,0
a6f2f7b8-0cf3-4b58-9910-8be58ce21ea3,64,4145.58,self-employed,46057.54,60,846,0
03c72ba8-d605-4770-8a63-f881ffd0f9d5,19,13790.08,unemployed,28655.21,12,385,1
c0e9ab30-ed26-42e9-97e0-11b7f8102383,59,7571.97,self-employed,9904.72,36,688,0
680ac07a-2a93-4d62-bc83-5dc0d9441fa5,38,4751.58,self-employed,17537.53,48,584,1
dd59ba71-36b8-4481-bb3a-4e3e7c52fa17,44,5279.53,salaried,24045.03,60,353,0
2a25a888-0f02-4ad0-a706-7ef466aa9385,40,4914.89,salaried,39280.42,12,331,0
63f2ae24-fc3d-4348-808d-4127610461e3,33,4591.69,salaried,31445.45,24,429,0
c8fe3ccd-c8b8-49c6-ad30-49cf43e458fc,48,10702.96,unemployed,47440.09,48,562,1
b253d218-6c4a-47ea-8906-17f2747b6dba,41,4181.26,unemployed,48223.0,12,467,1
c88a618e-fed4-457d-bb02-6576f512c4c3,37,3405.28,salaried,46515.47,60,684,0
7c967f79-b7e9-4aca-a970-65e18e46d534,43,14239.12,salaried,4723.83,24,404,0
37bb3eec-4bf5-4b52-b09d-258c27a0c3d7,62,12042.25,unemployed,30420.17,12,342,1
bc594585-9445-48c0-8ef8-c2d6f7fd5646,40,8925.69,unemployed,19157.97,60,649,0
504867ba-bf7b-439b-8f9a-ea4b8acd4e10,18,13044.48,self-employed,6171.4,36,770,0
7a0ecfea-958c-49ba-8cd6-20c20ea2622b,63,3988.88,salaried,36955.97,36,795,0
87f7e1fb-da4b-49ca-ab5c-f46780bacd64,47,7662.47,unemployed,30031.26,36,551,1
82010c62-f5f5-4b22-8e8f-a8e0284d82e5,23,5626.07,self-employed,12949.31,48,688,0
118a9d29-2f92-4996-99f1-95d014822f53,39,2373.1,self-employed,9910.15,24,663,1
dca02eec-acda-4acc-9165-e21098543881,34,6424.4,unemployed,35358.0,36,310,1
f10c718b-1eb0-438a-a75d-d5af3c365296,51,14324.81,salaried,12826.45,48,800,0
94340a03-3f07-4814-91d6-3f78e3e9de99,53,11856.14,unemployed,24328.56,48,758,0
14fcdd54-9e8f-4965-8a2c-827e98326856,19,3209.69,salaried,20815.66,24,613,0
90b2b633-956b-4c0c-a849-9b926b5252e3,60,9560.22,self-employed,28120.17,36,735,0
42c18a62-ef48-48d5-90fd-9d3f85d51695,65,9155.05,self-employed,35439.89,36,613,0
506e5a9a-b758-488d-ab73-295b344a54b8,34,4996.99,unemployed,10436.63,12,848,0
21813d25-6552-48a6-83ff-50113d1a85dd,62,4406.95,salaried,37191.63,36,837,0
750cab75-4ccc-4bc2-a53f-8a28abf3e3fc,56,5678.98,salaried,41798.79,36,532,0
ef8c485b-c07a-40f2-add4-253b50f0fd0a,41,4332.74,salaried,35692.91,24,580,0
9f044aed-7552-4327-8262-7f7312922f83,20,14665.83,unemployed,15314.7,24,802,0
19985f15-ff00-4d4d-9020-59e4ff9ab5c2,24,13345.36,unemployed,14932.63,48,751,0
8181a8cc-3691-47eb-89a2-688b12c136e0,39,4396.73,salaried,13371.44,48,416,0
5958a499-eeea-463e-a1e8-ac6843e42caf,22,7209.2,salaried,29274.04,12,455,0
3e896c64-e117-4ac3-919c-4ea3e1805081,27,12544.85,self-employed,5173.86,24,421,1
702cdd20-2862-48b8-88f4-ef125e9953d2,53,11937.76,unemployed,30210.22,60,531,1
4d71c366-b41b-4143-8b10-550cd5704f32,51,6944.91,self-employed,15570.3,60,739,0
ce9e1a11-fcbb-4e59-bbdd-cf7c9c96e9ec,37,9392.18,salaried,30871.91,12,512,0
aaf91531-0200-41f0-8768-a84fa76afde6,58,4743.33,unemployed,4978.19,24,477,1
ee87905e-4ca4-45ea-8dfa-6a56d12dbc9a,53,2975.84,salaried,21017.36,60,781,0
e0ccedc5-f05d-476e-9a84-a51aa9d3d7c7,36,2424.32,self-employed,35640.84,48,372,1
e3c43657-1d8c-4bac-83b4-09ef2260e70f,61,5034.51,self-employed,39603.57,60,502,1
27cb6f2a-8da0-4097-be0f-051b1b66b5a9,45,3492.09,salaried,32734.1,36,445,0
35ebd32d-9ad6-40ab-8821-2ddb45b89cd9,22,2775.29,self-employed,30157.16,60,595,1
afffcfd2-341e-440b-97c7-00aab7b56ea7,46,3616.6,unemployed,15900.47,48,578,1
81627cf1-4394-42e6-9a58-7e8aa25d6b29,50,9019.76,self-employed,4941.65,12,742,0
e87d1c78-e7c4-41c7-8049-7b717d106c60,65,6190.18,self-employed,2267.38,24,321,1
a2607723-17a0-4f49-8d01-280fd89a40c0,61,12678.48,unemployed,2971.35,24,781,0
0b49452d-46d4-43f3-9450-281c6c6f7633,51,10469.62,self-employed,9892.97,60,746,0
217d65a0-c568-41cd-9563-f61600e85ece,58,12585.18,salaried,24030.51,48,641,0
295d6fbf-430f-401d-bad4-09e2a319dcb4,38,10711.74,salaried,17160.38,48,595,0
b4a69f3c-8d3a-4d99-b11c-21c9bdc14f1f,60,14287.52,unemployed,2798.16,12,622,0
1ca3c448-0279-46a6-8f97-97b06d7ce3c9,34,6202.56,self-employed,43380.62,12,773,0
b0e6a969-e213-42b0-b1ee-dba313432e61,44,2704.65,unemployed,18727.19,48,752,1
093923de-8bab-4e3b-a628-6bfbe767dcea,21,4646.26,unemployed,7419.65,36,748,0
8d7248e2-951f-48d0-9e84-f058d5a804eb,62,8301.25,salaried,48684.19,60,545,0
0ab54bde-20a0-4502-ae06-809725e97977,63,4058.92,unemployed,1670.05,48,395,1
eededb07-e623-4689-9d59-cd2a4eea04e7,32,14899.34,salaried,23610.95,12,457,0
0a368ce7-dc57-4131-b8e1-daa7cbceabde,49,14124.49,self-employed,25934.73,36,725,0
ae9bec36-35c7-436c-9b99-62c6e61fecc0,48,14743.18,salaried,23382.54,24,692,0
5a8aaeca-1a50-4ec3-aabc-25fa3fe12e47,30,13984.29,unemployed,37568.33,24,371,1
dfed2c43-e256-46dc-8f54-86b7c7b5b2bc,35,12044.78,self-employed,17653.89,60,573,1
bfddc3d9-9ee3-4c2a-b94d-62046808593f,18,5676.91,self-employed,42036.32,60,801,0
3c9ad14c-ee0c-4eb5-acfe-db992790cebd,27,7805.12,self-employed,17911.07,60,686,0
ccc56569-f9e8-4369-a999-b735dd56cc94,47,14127.08,salaried,49057.96,24,692,0
698c206f-e1a4-4e10-ad53-4dd0cf8ebc5a,32,13128.17,self-employed,3138.72,48,690,0
ecab3301-bc8f-4d29-adea-94930658663a,42,14849.38,unemployed,49060.09,48,337,1
696608aa-ee49-4329-884a-7b28550a1b46,26,8529.78,unemployed,17267.74,12,750,0
bc2cbb0d-dd33-4cc7-ab7f-089acd5f4822,24,8837.36,self-employed,1752.03,24,719,0
28c13091-444d-410b-bf87-e362cf8d446a,59,14609.44,salaried,24005.04,36,646,0
61ee411a-1bac-47a7-b386-f7a4c991603f,57,11005.16,unemployed,4935.45,36,846,0
787f2425-dbcc-4477-89e9-db0adf465290,42,14403.81,unemployed,36217.15,48,336,1
eb1fa9f2-d10b-41d0-b317-347038f16a81,57,2889.47,unemployed,34535.58,36,532,1
d20eac17-4e20-4d1a-9983-36e375d66ed4,65,3174.93,salaried,38258.11,12,754,0
39118497-3a43-42ba-9f0f-06cbcb9bc326,28,11022.02,salaried,3253.56,12,600,0
6601ddd0-3170-4437-a8f7-ef5a060edf5b,40,6872.93,salaried,12965.67,48,484,0
11c58ef0-dd46-4c09-8752-87aa5408f9ac,28,4275.9,unemployed,43671.14,60,546,1
59e4b671-4774-4c58-85f8-bc16f7860b50,49,13866.78,salaried,12377.23,36,770,0
adf4e62d-6651-429e-8268-690ba43825b5,34,10668.93,self-employed,45159.26,60,461,1
54c63cd8-8945-4f27-97fa-2d8dfb2ca025,22,7742.49,self-employed,49394.93,36,734,0
e08596db-1d87-4966-8710-d430f071d879,62,5251.28,self-employed,10761.63,48,794,0
94a1875d-2db6-4edb-82de-ffccf86c2ca2,24,5083.67,unemployed,18589.0,36,602,0
09cb3942-43f5-4a85-bbc9-f87af668a617,19,14713.28,unemployed,20394.48,12,350,1
587ef344-6f3f-420c-98b8-e4cc1bc044fc,56,11687.24,self-employed,39011.31,24,660,0
6fb78271-504d-481f-8953-5b63ba81edd9,32,10276.03,unemployed,13280.71,24,399,1
1d9af659-82ec-4f2d-bbf6-e16f9b3080d5,58,10402.43,self-employed,39641.91,12,673,0
30a900ad-939b-462d-a645-f129629c2ae3,64,3708.35,self-employed,17009.24,48,479,1
6fa17735-b572-43d0-8b5c-ea6a41357e8c,30,3718.08,unemployed,43946.57,36,843,0
ce777f00-ecf2-4e76-8519-7ff4006ed6e3,50,13875.33,salaried,13591.53,48,602,0
f0b5156b-b82c-4074-afd5-dea589d7fd6c,65,13315.16,salaried,23948.24,12,444,0
3270e4fa-abae-4f43-bcae-8081bdf070aa,32,13181.83,unemployed,34045.91,48,674,0
f2e9702d-11e9-4daa-ae69-81a35d3d9e56,23,12278.87,salaried,13958.47,12,765,0
9f871ce7-5487-4d4f-abb7-a385aa0b7b14,41,10746.77,unemployed,13845.91,48,680,0
1fe771d6-d917-4793-a9d3-c2e6505cc686,24,10772.88,self-employed,2226.21,60,635,0
81d2c7de-4ce1-4b90-a669-7833b841d0a0,57,4877.77,salaried,32134.79,48,609,0
5380b904-688c-4015-aab9-7e494f2d4796,59,7307.85,salaried,3221.99,12,611,0
8dedf9fb-4bb0-4f20-b27c-40266703b636,49,3509.57,salaried,44475.71,24,697,0
aa38d0a1-6ba2-4efe-b11c-6eb62095eef6,47,6823.15,unemployed,35127.72,60,729,0
bf85bf0e-ad64-456c-a10f-aa3ff0bbac67,55,11649.5,salaried,44385.28,12,801,0
91b0e1d9-9d92-42af-ac8d-0e44e71e43a6,57,7305.51,self-employed,2603.1,36,522,1
d56f0350-8c45-4ce2-a7f4-8ad54d0b0d1a,46,7781.05,salaried,42917.06,12,676,0
35ce8841-4973-4d6c-8dca-bfb7001a9a8b,52,13722.05,unemployed,18575.02,48,582,1
9b4e2c24-9479-41e6-8927-7d9b6e0d2648,30,14586.69,self-employed,5492.0,24,321,1
7118e364-7709-4749-927e-ecfaa79ac9aa,21,12228.33,salaried,49452.22,60,510,0
82dc4c8e-36b5-429a-acf5-e81e71316269,22,12787.63,unemployed,11150.71,24,538,1
f5b78cc7-e6b3-4944-8b32-3e357922bac2,39,12066.79,unemployed,1138.94,24,433,1
a8aa7158-2b70-4525-bc67-f831cbc84759,52,5258.5,salaried,6386.39,12,434,0
a9f25336-83f4-49a9-88a6-39d015b52908,18,6657.15,salaried,29853.79,12,478,0
17e8392a-55ce-45db-9e87-e04ca2086977,34,2681.19,unemployed,21627.07,12,365,1
3c20592f-c04a-46c4-b3b6-3fe1d1843324,48,7827.58,self-employed,26148.66,12,762,0
ce7ae7f6-3982-4cff-8f77-a665ac3c5640,50,4880.15,unemployed,3124.89,60,608,0
0bd4a990-0640-4e0f-a5b8-fd4b32fa2de8,47,10363.43,salaried,3980.44,48,711,0
9c7c7377-79a2-4903-bbe3-3b243eae0032,45,10919.27,self-employed,35907.66,48,375,1
74962764-12a4-4ef0-84bb-b7a9d98868dd,23,6187.45,salaried,4218.43,36,632,0
935f2b0a-a138-4ddc-a2d9-de5d6a18ce4c,42,14930.16,unemployed,15449.99,60,740,0
624c69b6-b244-45a7-b7e5-848131c681ec,24,12310.25,salaried,42786.84,60,520,0
25c73c44-3e75-43b4-a64f-a6637e8f8095,45,7870.21,salaried,21276.86,48,708,0
e4855aa1-016b-4287-b008-05cca7f36ae9,44,11484.96,self-employed,21911.44,36,683,0
e2add909-c521-4f2d-9c45-d539c03f3538,27,10928.67,self-employed,4289.53,12,395,1
3805f907-6cd6-4193-8746-8f591b494e15,45,3255.34,unemployed,19259.7,24,361,1
b227462c-f53d-4330-8dda-24ba2d06e8cf,55,14436.12,unemployed,17152.65,12,720,0
8eb22579-0cdb-4ca4-b6ec-bdd68498e113,40,13356.9,self-employed,43536.52,12,594,1
1f115b76-d92c-4227-aadf-50853fcb7546,56,6061.84,salaried,29318.01,24,458,0
76f2dbfe-cd29-436f-a222-82e174daaebf,60,8268.46,salaried,18155.59,60,676,0
8f15ba58-fce6-4504-87f8-424daae65fc1,25,11913.87,unemployed,12081.8,48,326,1
c1581092-f335-4ba3-913a-7052986f9025,56,14078.1,unemployed,14104.94,24,579,1
d0a44432-9cd6-4852-b14c-7df4e4347d51,62,11911.32,self-employed,18200.15,24,446,1
6d3ee1dc-8139-4443-a45b-712eb8225688,54,10545.48,salaried,7951.86,12,393,0
722764e6-8c41-461b-a827-a1b9d4a02e53,65,8896.27,self-employed,21571.79,36,461,1
dc8aee30-be60-43f7-a8be-9288e5af6e39,41,6051.29,self-employed,39064.95,60,386,1
c074718e-425a-409f-b337-c59979844388,21,4022.54,unemployed,3438.36,12,578,1
46fde062-a33d-47af-9701-410d3f4b1a70,46,10605.2,self-employed,30746.72,48,579,1
7c0e8cd8-8573-4793-8715-b2b9c40c5d91,31,11814.26,salaried,17913.47,12,590,0
709b7d97-464c-44af-bd3f-3799a07295e9,61,10820.32,self-employed,26819.77,36,346,1
3c07c574-4925-4af1-b6aa-e05b13d5f2f7,32,7138.42,unemployed,3684.32,24,608,0
e49d681d-51d8-4c64-95fa-1ab8458f1f19,31,11975.54,self-employed,15182.91,12,307,1
269cd696-236c-4b87-94a0-bccb8a476a87,49,11711.18,salaried,7330.1,60,535,0
271e3ee2-b1a6-41f1-a20e-99d33b33f3d8,50,9263.41,unemployed,40503.81,12,706,0
6a34c854-1071-4d51-b6c5-9dacb4d7e28e,65,2549.93,salaried,23527.96,12,620,0
7746d0ba-8ae8-405b-94b4-a48268586eba,54,7580.7,self-employed,35765.45,48,596,1
d5385b0e-34f3-493c-8ff0-a55c6a702e2f,25,7265.42,self-employed,9421.79,60,771,0
c51155ff-e7a3-4e81-a3b4-c08b6b8e869f,62,13957.01,salaried,22398.88,12,549,0
05000bc6-b20d-4b6e-b231-1f1795863a76,45,9655.33,unemployed,4853.71,36,647,0
9360715f-c3fe-4183-a172-b725db52ca58,32,6329.89,salaried,4742.59,12,843,0
f1578470-0182-47c4-ba1b-58066160a6b4,50,4520.75,self-employed,18203.89,24,541,1
63d62a39-c0e3-4efd-8c71-e0fe5a0cdd7c,24,3903.77,salaried,9501.45,24,377,0
d5f25073-f414-42b1-a442-9ebbda7b9095,29,14366.8,unemployed,25211.73,60,759,0
bc10fa52-bf5d-4fdf-89c8-d2ab6b44fa8d,61,14014.01,unemployed,32506.6,60,630,0
e5d6f6e6-9a6e-42f5-8cc4-29038bcf53a1,58,6109.81,self-employed,4346.03,48,610,0
45df16b6-382c-443f-bcfc-9b793875394c,35,9688.46,self-employed,25859.51,36,772,0
638c254c-076e-4bba-bc53-08bf6f92f25e,46,2488.89,self-employed,41753.13,12,392,1
cc530e36-addc-4e13-ab3b-4d37560c95ee,57,9723.04,self-employed,23672.87,60,342,1
d72b6108-2a40-4f12-b963-f37f67814c1f,46,13817.65,unemployed,32940.04,36,787,0
