user_id,age,income,employment_type,loan_amount,loan_term_months,credit_score,default
71d79665-7181-4dcf-b79e-fc6e5edb0d3c,39,9115.04,salaried,28740.96,48,651,0
5cd8fe1a-dafe-48a9-bc71-e0bef3579560,61,11909.3,salaried,5879.16,48,316,0
5e09a9ee-af88-4dec-bb1e-143b196f4dfa,25,14082.63,salaried,22623.01,12,738,0
a5135ea0-fa53-434d-a6d5-901d8b621d41,30,14944.02,salaried,44225.24,36,462,0
46a02a9b-65ec-4acd-8f80-35f55bd20c98,35,3213.42,self-employed,13269.07,36,469,1
f2f25eef-1f45-4bfd-b7dc-67e030974b2b,21,7152.44,self-employed,36573.43,24,739,0
1777e8cb-7468-4b98-92fe-2fded918b3e5,59,3185.59,salaried,1053.23,48,379,0
a3b5cece-a446-4e72-b64c-911aa9ab364a,26,9717.83,unemployed,34319.15,12,308,1
0cf2b69b-0577-4ea9-b899-924698de8ebb,62,6466.46,salaried,49419.59,48,435,0
fd235def-3e5a-47e3-9560-db22c96b5edb,48,2920.77,self-employed,5377.22,12,405,1
34885a46-9088-4eaf-8977-6598203c8c25,38,6778.3,self-employed,7719.34,24,446,1
8de08fc2-c3e1-4a85-946e-f10411906f50,22,8896.61,salaried,30905.64,24,750,0
d0243d72-3748-467f-961d-33ba350843f0,40,11391.62,unemployed,37665.17,48,753,0
c63d04ee-541c-4a86-bba5-cd2fdea45c19,31,3126.94,salaried,7860.64,12,693,0
989240ac-e689-43a9-89e4-8e8c25c61c45,40,14522.23,self-employed,39762.76,24,583,1
fbe94499-dbc0-40fd-86fb-7bf300b9d4a3,59,3095.23,unemployed,30448.95,60,591,1
8a4b8f7c-2147-4a15-bcce-96f6250a4578,62,2348.72,unemployed,43915.53,24,830,1
1c24220e-2cab-47e7-8c6b-66e5402adf9c,56,8623.79,unemployed,20195.8,12,545,1
21bddb41-0699-4731-9dcf-8766a93b12cd,49,7016.51,salaried,25479.54,60,372,0
c9d6a63b-ca3c-4f5f-9bb5-c40c03cde2e3,51,13553.42,salaried,49357.24,36,435,0
040a3aae-52e2-4fd9-96bf-10ab3ce915e7,42,13190.58,unemployed,21622.31,60,476,1
20733f6d-0d6a-45b3-83ef-20162c9b662e,48,14407.89,salaried,1817.78,12,314,0
1d181ee9-86ad-4a8c-abc4-123ebde13c1b,34,4804.66,salaried,47485.32,48,818,0
72c22a16-79eb-4168-9045-56e5bee3eb79,36,10171.42,unemployed,38588.39,48,711,0
97fa7f04-8363-4007-9cae-9610c72c1fe3,23,10326.98,unemployed,31186.31,36,385,1
38b77c07-80fb-4296-b3b6-a09b1beaf6ac,37,3027.28,salaried,48741.36,24,849,0
ba2c98ce-0b19-488e-9d77-a45ef206c269,38,7079.51,unemployed,38397.98,12,617,0
a8addf36-ddf2-45eb-a8a3-f341c8819065,62,7687.32,salaried,3837.39,12,744,0
a4b1f991-7542-4646-8d37-a539857dd3b3,25,7893.83,unemployed,3696.4,24,422,1
ffa361be-0f92-40e1-87f9-7d05f6ca6b8b,18,11202.71,unemployed,1556.18,48,655,0
6d204496-66d0-4371-98e8-8ebb7a9e8eef,51,8723.9,unemployed,13703.1,36,429,1
b65feea9-7d82-4264-9ba3-62e7afa415e5,65,12154.61,self-employed,36913.86,12,330,1
e63658c9-12d0-498d-b18d-4d05e8e22743,39,12492.4,self-employed,26668.86,36,378,1
25f934bf-9bb9-4155-9275-eb9414aeaf5c,49,7917.57,self-employed,3716.52,60,470,1
9fd34579-4667-42ce-a04e-178c10d08d11,41,4045.03,salaried,44819.15,12,533,0
b64fa54a-8c61-4654-95da-75c1a21150f9,65,8614.72,salaried,43075.76,12,550,0
98eeac2b-fe9f-4caa-a182-f347533f5a72,20,8132.94,self-employed,46091.1,24,336,1
816bcb9f-7426-4193-8b7e-6b3c87d292a6,53,12440.5,unemployed,37292.63,48,529,1
cb08587d-1963-426d-ae21-8b099afd4015,38,5227.42,unemployed,16676.82,12,681,0
a79b44b6-da50-4fed-9d4a-3d81b3a7d0e0,25,8526.53,salaried,9787.87,60,347,0
8d244e3e-c4da-4ddb-a0b1-5abaa6a27967,43,2896.04,self-employed,43435.58,36,635,1
6e191042-370b-4063-9d90-e79eb888f6ed,23,9190.19,salaried,19077.05,36,611,0
69efafb1-3a7e-4e14-a359-eee173991a47,65,10095.33,self-employed,19045.41,48,500,1
66132e69-7418-4109-93d1-bf0f56c438e4,64,13705.76,salaried,8377.75,48,324,0
50032b35-1857-4baf-bac7-e2b96a7e4c36,32,9040.09,unemployed,42139.13,12,643,0
4140752c-aa44-4259-9001-8b7b6d4067f4,18,11866.08,self-employed,42601.29,36,406,1
afd380c4-2713-482c-b41e-a3ac5fd23109,31,8887.59,salaried,21570.98,12,445,0
175a81ec-112f-4612-b969-9ed2ec48bf55,63,5637.73,salaried,46142.45,60,722,0
6e8f75a1-17dd-4d81-95da-705cd4ef00aa,62,13642.51,self-employed,48753.18,12,397,1
5f65c8ce-bd21-4c11-be9d-61ee18b87245,50,3735.68,self-employed,4666.69,60,363,1
0f5ae9d3-8e6e-4003-a14f-3f12cfd01cbd,45,10611.77,salaried,12601.82,36,622,0
8fca7b6a-8fc4-4092-b4e5-59e596229348,43,11109.43,unemployed,16986.33,48,578,1
692ac139-1f4a-4ca1-ab85-fd595463adc7,32,2970.94,salaried,7669.48,60,411,0
f0ede303-aa53-419c-9fa4-bb9f5a856750,27,3373.55,self-employed,23836.7,48,423,1
ea74bb18-de3b-496f-ac45-96f6c012a0ff,52,6657.74,salaried,23143.94,48,571,0
49a214ae-f7e8-48e5-8d2b-91efb8976ec5,25,3175.47,unemployed,15906.53,60,341,1
1a85910d-5a05-4c11-8ffc-a6b199b479d4,31,12867.02,self-employed,8267.87,24,664,0
279c658a-3676-4ce5-81e5-c9f693f277cc,43,8674.98,unemployed,15643.19,24,331,1
d8e7012f-3968-4c81-bb70-c3b8a81fdec3,43,13109.82,unemployed,37655.84,24,396,1
8e676a01-d86a-4460-99a1-120e1bb43332,47,3324.8,salaried,6951.21,12,527,0
47503f1d-c33a-4f6c-9d69-1fba5e187b24,26,4575.73,self-employed,19239.75,12,565,1
6dda4f8d-cea6-4f4c-b9e5-8ff092f837d4,22,2283.4,salaried,10689.77,48,431,0
c4767556-f97b-42dd-8f9b-72aed85c16bd,23,13766.01,self-employed,7003.86,48,351,1
accb461a-9d13-4363-9f29-4a8bd1846c39,28,14013.71,self-employed,41262.58,48,808,0
9be71737-06b8-4231-8e86-7f3ca487eeab,19,6975.48,self-employed,9467.55,24,491,1
b18753e6-d457-4ad9-a867-a096edd877c8,35,5638.11,salaried,2697.82,60,551,0
45f50c52-2e2f-4f77-8769-79d644777442,59,5836.37,self-employed,44256.15,48,362,1
ebe9e207-4f19-4ec0-832d-4526b3e4110a,23,5637.09,salaried,21542.51,60,555,0
2e709838-0190-4620-99dc-abd056febfb9,58,14923.13,unemployed,39947.47,48,667,0
a847bce7-90fa-4b57-a4ac-2130deaf528d,48,9078.73,self-employed,17857.67,60,814,0
bdb025ff-2451-45a4-91d0-59b26699cd99,38,7048.96,salaried,2277.09,60,524,0
177d6e7e-07d9-44ce-b8c8-8faea2178f84,19,13644.94,self-employed,3870.97,48,842,0
604e46cb-3712-42d1-87cd-b6a1bf012e32,40,11968.95,salaried,48725.01,12,553,0
284bf962-5744-4596-b422-21676b7a2460,60,5134.99,unemployed,40997.97,12,524,1
530ac1c7-b8ba-4368-8fc7-77685ebbcca5,54,13004.57,self-employed,18385.43,24,480,1
98a21f1c-914d-4fae-b100-13a7c6deb2f0,33,9702.75,unemployed,35183.7,60,328,1
27d415b6-0d77-45a0-a222-b6a615bfbe97,63,11107.29,unemployed,28616.72,60,492,1
0cbd3c03-9e2a-44ac-8122-b5b3284c03d2,49,9047.62,salaried,25031.38,12,357,0
716fda0a-45a8-4829-94e2-86e5ac8936bc,32,9821.62,salaried,26795.98,12,639,0
9b69554d-7c54-435f-ac8c-3b6aa974d079,57,4619.04,salaried,17697.19,24,631,0
372f871a-45ee-432d-aa07-f2137129cec7,21,2284.87,unemployed,35530.12,24,413,1
585d3f86-1d23-44e6-8329-20b7c143f426,51,13188.7,salaried,19305.95,48,403,0
ad9fb00d-4882-473c-9c63-45ab6e0ed1e8,39,5922.95,salaried,48817.17,48,798,0
86e52753-7c93-46cc-97d7-a560adb14670,59,6124.68,unemployed,48468.4,60,665,0
3873e57f-0ba0-48e8-8ef4-92c1aac93316,32,10651.91,salaried,19540.82,36,430,0
0e0630cd-996d-4c50-bc04-a168652ffb49,29,11474.8,unemployed,47486.21,48,333,1
f200c261-4d29-41ab-b455-12f701f7c7ec,29,9831.05,unemployed,11823.87,60,406,1
c3a00c6f-2321-41e1-8471-04c036136e15,49,3828.36,unemployed,4812.53,36,627,0
1eb74b56-53ff-43a2-8a19-35014169b9fc,28,10270.43,salaried,41261.43,36,757,0
6e3f683a-bf3c-4140-bf54-a51101fa964e,18,5447.76,salaried,34965.63,36,562,0
88575117-6155-4667-a112-507c2cfa55b0,24,11365.38,salaried,19910.92,48,470,0
8f0881ee-8011-416b-bae8-8926b423ccde,44,8410.07,self-employed,18210.33,48,403,1
5aaab32f-ce63-42b6-ab05-347fd556b37d,48,12253.49,unemployed,32897.51,24,466,1
bdf66ba5-dc9c-46de-a5a6-74c212738a23,46,2958.22,salaried,15450.52,36,567,0
75b27455-04cc-4ede-afac-16730ad45230,24,2964.61,salaried,44508.63,24,376,0
5024bdc6-dcb3-4df3-93ee-cdc6ebd14d2c,53,14243.84,salaried,17559.58,60,794,0
67884209-92ca-425a-ade5-93329364f3d0,63,2402.91,unemployed,9084.86,48,460,1
4a1dab32-6aed-4dc7-a3e0-5309b5a1b949,21,3316.35,salaried,48745.52,48,571,0
f758dce2-0556-4aea-a7b0-32831d7c0098,60,5659.8,salaried,5699.88,48,802,0
f296d9f0-cd23-42c2-abff-e17b532401fc,27,2708.56,salaried,21952.69,36,791,0
b08a4895-d4ff-4666-b5c8-e90d9e3d750d,30,3260.83,salaried,9370.78,36,383,0
6fcc57dd-168f-4e12-9ca2-60c9eb7607c9,48,12969.0,self-employed,39458.95,48,800,0
6f887f28-3e49-4d09-9b19-d8b8d8302081,60,5445.06,unemployed,27662.18,24,679,0
1422373f-8622-48d1-a683-e10796c044d0,42,6802.22,self-employed,3186.23,48,776,0
beed10b6-4f6e-474b-9eda-b0276550f74a,34,4941.15,self-employed,28648.08,24,399,1
c77444cb-5543-4c3c-b8b8-f24e56ea57b3,23,10685.84,unemployed,21285.35,60,532,1
a21b0307-82af-485c-938d-994c2b0abedd,53,2792.79,self-employed,41101.86,48,848,1
31a3ac4d-828c-47e7-87d5-b7be1d30d990,61,13269.62,self-employed,29063.0,24,787,0
59e1ac09-5970-4859-86b6-e4ade7ea8d5a,37,3026.42,unemployed,2701.7,60,829,0
a53bc024-d1a6-4d87-b54e-2019ba35844e,54,10807.95,unemployed,8224.94,48,477,1
1a5165ca-3c7c-4d85-a5cf-0041d0a643fe,28,14638.14,salaried,7183.11,48,380,0
2c6a6e9a-3280-47a1-8187-222b257d5e52,61,7660.11,unemployed,8246.03,60,564,1
c257cf73-c29d-482b-a722-796e9a36d1ec,38,13840.46,salaried,5264.34,60,706,0
f387e1bd-2d59-42c6-934a-5a2fa7cf705c,53,6239.65,self-employed,26464.72,12,835,0
76c5a0dc-7e7e-4419-a0c1-4035c5d95f51,44,3462.74,salaried,8261.79,60,402,0
9458054e-c287-4f06-9050-f7efc1235c91,24,9314.89,salaried,39501.54,60,652,0
e1cde87f-ec95-4f87-ae5e-c36572eb7474,44,5433.78,unemployed,24793.65,60,784,0
fc8d5b93-a2a2-491f-a49b-1cd99082889b,20,4238.6,self-employed,8048.78,60,711,0
f891b0c3-dd3f-487e-92bd-c6619fe0a8c7,20,7145.31,self-employed,34835.17,12,786,0
70944bdb-26a5-44e3-90ee-7a92a09151e0,35,13661.41,salaried,17555.44,36,618,0
a1a27485-7134-4c2a-b80b-3657117b355b,35,12957.01,unemployed,34557.75,24,437,1
97674900-4651-4367-8bdc-43184d85a3d2,37,14664.85,self-employed,38927.51,36,575,1
12fe28bf-81e0-4489-9a18-e2a30e614bcd,64,7418.05,unemployed,5375.06,48,516,1
09a0a0f6-73b0-4091-b634-c1694f76e388,44,11632.28,unemployed,43492.26,12,827,0
497de16d-d4ea-420a-9e65-96540e9058b6,28,2853.02,unemployed,25832.97,24,836,1
fa34d2e8-dd3f-4d7e-a508-dc9513a4a492,54,2376.33,salaried,43883.85,24,359,0
98159d6c-9d71-4084-971d-abf9daf481a7,33,2429.92,salaried,45983.52,24,580,0
949077c2-7674-456f-a26d-719d81cf3252,41,12705.58,unemployed,20450.17,12,331,1
bd29ede9-cab4-423b-b448-83858de7ad6c,33,6842.07,unemployed,22859.07,48,658,0
e8b77f7b-7321-4f6b-8a80-76ece5582e16,40,4125.68,self-employed,37699.1,12,591,1
30307633-a6de-41d8-9258-17b7cf501889,19,7025.35,salaried,42837.25,24,526,0
80599b93-79c2-42e4-9ae1-a991524f93ff,59,4926.46,salaried,14185.1,48,825,0
73557b9d-0fd6-447e-b52d-4af2269ed4c9,19,13240.19,unemployed,1436.0,24,477,1
d65e59dd-e62d-4d06-8f9b-85581a7f195b,56,12411.24,salaried,13367.13,36,581,0
15969802-b6dd-4257-bb7d-9f1c57eb89b1,45,13641.28,self-employed,23490.9,24,777,0
0a0537f0-2c2c-422b-a568-95c6812a1f9b,37,10803.55,unemployed,20460.47,12,307,1
fdb1429e-7010-4d13-b526-b22d3f6c21f7,50,14992.58,self-employed,28511.4,60,589,1
9c1c3517-85d2-40a6-8629-5b5d707df251,37,10897.37,self-employed,4128.02,36,632,0
eafde7d9-5f73-4a3e-9d28-6aa428a39779,35,5394.91,unemployed,47657.2,36,492,1
c6435300-68a5-4c68-a32d-bb5e486bb6bf,27,8724.82,salaried,45084.67,60,713,0
0d67d38e-990f-4c5b-adcc-3daf569f3ab3,60,6154.61,salaried,36342.88,48,602,0
55ab946d-a5b5-4dc2-a181-c85eca0ac6ac,34,13789.85,self-employed,20025.47,12,494,1
8ed6ad5e-1831-4aa3-9466-9d1910df9974,39,11445.15,salaried,34629.59,48,667,0
4082cbb9-48bd-4b3e-a2f5-df2badaa44ca,50,5902.53,salaried,42191.3,60,485,0
f6e39356-a814-4562-9a00-3f16b9469bcf,36,3268.84,salaried,37305.03,60,487,0
267eddce-df8f-4197-9a4a-99b2e806133c,61,13694.69,unemployed,5375.69,36,528,1
a9e27ba9-952e-4abb-94dd-5061555736f8,65,13328.62,self-employed,39616.43,36,680,0
4f6b58c8-598d-4aec-aaaf-e5432434a678,34,9612.42,self-employed,42709.48,48,354,1
a981b098-b2cf-452d-a7f3-33b3f7baf55e,58,9586.47,unemployed,4489.57,24,812,0
b576255e-9854-4f22-a102-f9c964575bc4,25,13277.47,self-employed,26962.09,48,355,1
8f158449-4f40-422f-95b0-2530f020e992,27,3785.75,salaried,17790.82,60,768,0
54170a17-caaa-4bbe-a4bb-f962606e0e1c,27,6112.98,unemployed,9837.48,12,799,0
b3ecb951-ab8c-4f97-a0b7-1785d02ce0c1,39,10203.43,salaried,16357.29,12,304,0
ff4625af-bd20-463b-b275-b5f3d436a7a8,46,5555.86,salaried,29237.67,24,801,0
17ec889c-86c1-46cb-a996-30f7af77520e,23,3682.28,self-employed,32040.89,48,739,0
822c4d32-6c64-4c15-aba3-01cba561e1e9,48,6983.11,salaried,27155.35,36,314,0
4f11d8dc-5cd3-4369-84aa-c1b75ca0c428,38,11839.02,unemployed,10338.26,12,554,1
577bc55a-36d5-4494-b37f-d50d2e25b5ee,32,11015.82,self-employed,16292.52,12,692,0
31274148-7c7c-404e-8422-d03ef29a6339,50,9652.72,salaried,4199.06,12,605,0
27aa7cbc-2337-4bbc-bffe-77c839feb99c,36,7927.04,unemployed,30222.13,36,744,0
c9c23e69-d82c-4565-8bb9-07ec13c11754,61,14941.14,self-employed,49810.81,48,667,0
8a2e6a93-c558-4bb2-81f7-f3fb19e45c6a,30,4143.49,self-employed,1937.11,24,434,1
86cac6f4-e238-4e93-bd17-c5e8d5ca69ab,31,11543.0,unemployed,25727.04,12,675,0
e05b46c5-5636-4094-a974-31db09a9d1c1,63,10457.02,salaried,19384.43,36,847,0
98e52499-218c-4e1c-9e37-4f7ac42cbc39,57,2631.63,salaried,33436.53,12,349,0
2e4bebc4-2989-4880-a77d-1be96070b6a1,62,3505.27,self-employed,19632.43,60,558,1
9feefdff-c566-4a81-b15e-54f6d4d30795,48,11124.29,salaried,35064.41,12,608,0
b89f72f3-2a60-4652-a714-7668cf1d7d3a,44,10601.64,unemployed,26495.15,60,440,1
5d42b9e9-692e-47b6-8b2f-6d5c700b5d5f,44,12798.49,salaried,26067.65,60,420,0
f836f571-3cce-476c-b836-c448ad261ec5,36,3482.16,salaried,25389.21,60,504,0
c09cb506-48f1-496d-9c4f-fb4671b701aa,34,12809.48,salaried,18538.17,48,602,0
3be79df4-72ec-416e-88a7-23e9bfa016c2,28,2512.27,self-employed,45607.47,48,638,1
f7315749-4f39-49a8-bd3a-258288b4f474,33,2035.59,unemployed,5361.14,12,805,1
e76adca9-7811-4802-88cc-7cfecf01f944,27,14342.8,unemployed,4677.36,12,562,1
ada58417-5e2a-432d-b1ab-0b56d5c9fdc7,59,5005.08,self-employed,13942.13,12,402,1
70cafdd8-fc04-4f08-9207-0158f2771f63,29,13363.83,self-employed,18650.52,36,736,0
c7332304-4822-4120-84f9-eccd7630a8a7,65,3506.71,salaried,1473.94,24,474,0
6b2d5b09-8707-4ad4-80be-7e3561c2645a,39,6647.86,self-employed,47799.37,36,395,1
331f63fb-d11f-48c0-a97c-a4fff75d599f,41,12594.54,salaried,6577.77,48,767,0
df7d0dd7-236e-4608-9acb-394acd1f5318,35,12864.21,unemployed,42682.91,48,470,1
7b07fd31-a424-4f23-8d5b-a7cd400035f0,25,3722.65,unemployed,3873.67,24,406,1
ef2ddcc4-8df6-41da-9f07-c1a5dfc620ce,44,13845.95,self-employed,40310.97,48,485,1
8412a335-d88c-456d-b61e-5fdb1a435206,57,6936.76,self-employed,30956.56,24,794,0
1578d709-48f9-43d0-9fea-e1e0d9e604b3,49,3468.19,self-employed,22593.71,12,567,1
73069588-45d5-468d-a90a-3abbc35b9fea,59,6085.09,unemployed,43548.28,60,529,1
d4bf7a4b-25b8-442f-836b-15c7e7c225da,60,13350.87,unemployed,26632.06,60,397,1
e916da57-f248-43ab-977a-8a5f6ffe33b3,45,10602.27,salaried,24614.55,48,452,0
e27718c5-737d-4fb6-9113-76e038d77b9a,53,13596.8,unemployed,3673.74,24,817,0
6a36af18-06d3-4b93-ae33-688d597e6845,48,13074.32,salaried,4668.4,48,628,0
5fbbf0b1-8083-49c8-a57e-01c90da23e5c,33,6301.63,self-employed,3467.19,24,687,0
14e4180c-fe99-46a3-a2db-c8503c5bf3a7,43,12622.34,salaried,23495.64,60,758,0
519554e3-0737-4c86-b97b-5f515ffa46ef,23,13135.66,self-employed,16487.01,48,318,1
b6f6dbf1-d6d4-41cc-995d-82f8ee4a9b5d,24,7244.72,salaried,28299.42,12,393,0
25637cc3-ca97-4bf5-95d5-96afa663d2cd,56,14521.23,unemployed,15925.3,60,511,1
eada79a3-4970-4d9a-89ce-3cfb2339ba19,59,10729.17,self-employed,18803.78,12,528,1
d4c3a832-b231-460b-b8f2-ce6bd46b415d,47,6315.64,unemployed,30397.61,36,763,0
781799ff-b49e-44cc-8243-69e72387eaf6,25,3266.68,unemployed,11865.61,36,663,0
e7e646c7-0158-4463-9d87-76a072d78bdd,58,14537.64,self-employed,27836.84,36,408,1
3735262d-4184-4b03-84dd-7054144823f7,20,13659.4,self-employed,7882.01,48,409,1
f0b2a5d1-8c7e-4f42-a646-eaf9d5c0244d,34,9941.07,salaried,6916.54,48,520,0
6c5a6c93-871c-4884-9bdf-90f2ba2c0f19,47,12719.2,salaried,36122.61,12,724,0
3cd5fd7f-49c1-4669-86b3-3fe61c76bdf6,20,14046.14,unemployed,29851.74,48,768,0
3d0a5f0c-0c39-4ec7-9f31-74054d183eba,60,9661.11,unemployed,7597.16,48,304,1
9f708368-cb3c-48ca-a392-57316b79afcc,51,11570.78,unemployed,46830.11,60,794,0
d6312a80-1c61-4ec2-9014-2131750565f5,50,12154.06,salaried,34899.07,24,431,0
893ad232-98c3-43ca-bff4-cec6e7b7b4c6,24,7036.27,unemployed,30701.88,36,816,0
93364f7e-83ef-49f3-a1c7-cc8a04351b64,42,7442.64,unemployed,45879.6,24,580,1
4a90cd0c-24c1-43b9-b7f2-85723defa849,43,14526.72,self-employed,23189.44,24,441,1
5a5226e6-9d64-4932-8066-853d6de299a1,44,9832.82,unemployed,26102.44,60,621,0
2ff3cde4-6aa4-4c9f-9217-04753d959e3f,63,11578.64,unemployed,31996.58,24,514,1
8603156a-15ea-4bcf-ab10-21ceaa143cd8,57,11287.0,unemployed,17919.39,24,482,1
f4124360-1153-4e99-9c50-8720f982f4e0,50,9052.39,unemployed,16796.69,12,660,0
c9525185-81e0-4a5e-8b48-f49686abd4e7,53,8244.81,unemployed,47191.01,48,846,0
0534a101-8ddc-4719-81f3-8dd4fd034ada,36,13407.2,self-employed,40606.93,60,409,1
0b251279-785a-45d0-9f92-a62163f4c69d,19,6951.31,salaried,33842.45,24,573,0
5f90bed6-fb25-464d-a30a-a767a2bb522b,28,14785.92,unemployed,13277.49,12,602,0
5b6a8102-0428-4378-bf50-23f440ef3935,31,11796.72,salaried,18575.44,48,404,0
3dba6da8-5844-49fc-914b-9547c9dc72b8,57,13284.46,unemployed,28532.36,24,698,0
1a89b71e-a0d5-42c8-a837-fe68bba205ca,33,8641.99,unemployed,15094.29,12,690,0
c1b5b5ca-bc35-46df-94f7-9dbac5811d2d,42,7415.36,unemployed,16320.05,60,355,1
5a304528-0b59-4562-a227-219f551ff086,18,11667.71,salaried,31407.52,48,530,0
a48e40f1-d042-4dfa-96ab-087a8bc78e81,58,11160.18,unemployed,19019.31,60,501,1
af475b49-c775-4395-9494-05f02cd2a404,64,14535.77,self-employed,22991.93,12,491,1
7a8104de-b205-47bb-bb16-f75776f186ab,29,11556.03,salaried,19482.71,48,585,0
2285b2ef-cfbe-4fe9-aea9-c542a1b970d0,53,5435.11,salaried,29615.32,36,305,0
f1901b7e-c6b4-49ef-b74e-ba9310275b53,39,8062.31,salaried,2957.09,36,352,0
339b77a8-4b1f-4d7b-8977-c513752a7d25,58,10002.91,unemployed,15756.59,60,666,0
e2c328aa-3310-4475-8a86-22250b36e356,22,12192.41,self-employed,26744.36,24,833,0
4f612217-eef1-4694-90ca-e32d0aba590e,22,12221.36,salaried,21380.63,60,713,0
d0be73ee-fd37-4539-a5f2-02f983f02dc7,23,6542.24,salaried,33503.39,36,669,0
095ffa81-40d9-4bce-b930-ba208b040f49,36,4839.79,unemployed,26994.45,60,309,1
493e904d-30ec-4796-a59b-457fc0d7ac73,25,10696.2,self-employed,12777.05,60,549,1
0c3ce284-c7e5-4bbb-9cb5-1c535b62a8df,20,10873.17,self-employed,19687.26,12,695,0
45f18619-54f9-4429-a7de-02ccdda4f4a7,34,9023.09,self-employed,2210.58,60,683,0
6fdc0bad-5e36-4127-8ca1-b45c1fdd980a,50,12436.62,self-employed,24853.43,36,497,1
7092947d-be49-49ec-a667-d3bbe3b56360,38,8680.63,salaried,9202.35,60,846,0
56cb1ab0-62fb-46d7-b4db-ca07e506f670,18,10150.13,salaried,33846.42,24,734,0
b12b6680-7f07-4cb9-afd3-40c0f945f2fd,24,4672.53,unemployed,44053.22,48,373,1
cc1b4157-ec9f-4c54-9e0a-72ab7f5db163,65,10918.57,salaried,23502.04,36,338,0
15260718-cd18-4a82-8447-ceab84ef4324,23,2952.22,salaried,39916.52,60,372,0
6e3c4532-1434-4f62-acac-028cba220065,54,12681.05,self-employed,20974.01,48,714,0
2e326567-d284-454e-bebe-c0db9a3a6103,45,6113.26,self-employed,33991.64,60,306,1
1a43db54-523a-4993-8b34-46bc8ba435cc,59,11363.71,salaried,38042.07,60,346,0
4baf0f5e-a932-4094-93f2-8f11147f6570,62,13027.27,self-employed,46474.34,12,596,1
b7b8c1a5-9a45-493d-b227-890e4e76833a,61,5917.56,salaried,14794.35,48,690,0
71a3fad2-b094-4d2a-aaa9-3b436d15f16f,43,12687.59,salaried,24225.4,60,525,0
ba108217-0ad7-49a2-b277-16ec59fefbbc,26,11707.8,unemployed,15453.94,24,605,0
9d66e815-5a41-43b3-a95f-176cdebac186,61,13530.72,unemployed,32749.09,12,444,1
a3b442bd-4649-4296-af58-42c3ff86cc31,25,2543.05,unemployed,30236.09,60,387,1
0eaf04b5-f2a9-4c8a-8a9e-4a62fae3114b,37,4730.69,unemployed,45273.77,36,516,1
67fd64c4-a334-458a-abd2-b5121335e5db,44,13773.16,unemployed,7980.3,24,526,1
